1.8932	0.68012	4.8557	15.62	20.182
1.1342	4.3308	5.6837	7.9605	14.264
0.75095	3.063	4.5986	11.459	15.771
1.0112	1.671	8.5737	11.998	18.58
1.0425	1.2488	5.1775	17.79	30.7
0.36919	2.4263	7.0686	15.775	19.752
0.95508	3.0929	3.7335	6.9056	29.633
1.8877	4.196	2.6107	16.648	9.5451
0.3812	4.1636	7.6811	11.549	17.509
0.11005	3.8073	7.574	13.108	25.592
1.2264	1.2683	4.9355	8.3275	31.549
0.65824	4.4045	7.1499	17.538	11.376
1.8449	2.8772	4.7738	3.3252	22.093
1.6983	3.739	6.0826	12.858	2.1158
0.82567	3.4357	3.6552	8.6075	28.365
1.9223	3.9415	7.3406	1.2189	20.315
2.0255	4.0456	3.3417	14.079	6.5453
0.09258	3.6268	8.3938	16.291	25.957
2.0054	3.9807	7.9945	3.0168	13.384
1.9641	1.1314	5.4709	7.2784	33.075
1.6183	3.4186	4.811	8.726	13.731
1.2065	1.8387	8.0646	6.1255	19.744
0.48581	3.3058	6.9026	9.3067	20.143
0.48829	3.5321	5.6894	7.7321	24.399
1.1155	2.1551	5.2384	8.0181	17.435
1.7899	3.0862	5.0468	2.3921	24.827
2.0464	1.4551	4.2833	6.5985	32.541
0.63856	3.7196	4.1797	7.4795	32.123
2.1253	3.489	5.3938	17.486	4.1229
0.29361	2.9319	7.6472	11.413	24.416
0.56538	2.632	8.2753	8.9257	24.306
0.73517	4.0198	6.0012	10.28	11.901
2.0029	3.8823	7.9002	3.0243	13.451
2.0396	0.63164	4.7619	10.983	32.351
1.4956	0.24628	8.4333	14	33.53
2.0103	2.1368	1.6514	10.903	27.459
1.7664	3.5797	1.6298	6.7247	31.737
2.0359	0.14087	6.2965	16.452	29.29
0.37734	2.5443	6.8402	16.699	20.75
0.20403	3.4479	6.9872	10.914	29.762
0.332	2.3384	8.5366	13.857	26.742
0.66653	4.0303	8.376	4.8632	29.26
0.093121	4.6055	7.5339	18.684	30.02
1.6544	1.0971	4.2498	12.011	34.899
1.6761	0.78031	6.6206	8.7677	23.904
1.9121	3.942	2.6288	4.3094	31.04
1.3701	1.4495	5.2251	10.693	16.544
1.9738	4.3859	2.7303	15.184	10.432
1.1014	3.3283	4.0886	10.302	12.272
0.33173	2.0604	8.1573	12.868	32.892
1.069	3.8398	7.9486	1.9153	31.919
1.0516	4.1624	2.3932	8.3935	33.321
1.4904	1.948	5.766	4.4237	24.31
1.1334	3.9708	8.1054	3.3194	18.987
1.4276	3.5523	4.3651	3.2643	30.071
1.0369	1.6265	6.8193	8.2107	20.036
2.0326	4.1283	8.1985	0.61854	24.156
0.95416	3.5578	7.4036	4.6518	20.217
2.143	1.7537	2.6066	10.367	33.722
1.8506	1.6345	3.0297	15.619	16.439
1.8778	3.7364	2.0979	7.8699	18.424
0.44359	3.1101	7.1987	9.7148	35.655
1.8942	0.98591	5.7325	7.856	23.105
2.0926	2.3542	6.8653	5.0204	15.767
0.29163	2.947	6.5723	12.623	34.17
1.5772	2.6722	7.6524	5.5201	11.889
1.333	2.854	3.804	5.928	21.692
2.014	1.6611	2.7643	8.6018	31.096
1.4845	3.9037	5.1759	9.8863	6.4081
0.52574	3.9385	5.9339	7.8949	23.582
2.0494	4.4565	3.6728	10.21	11.388
2.0895	2.551	5.3259	2.6336	32.085
1.7429	1.4944	7.2054	4.3115	26.209
0.14451	4.1651	8.6068	18.286	24.857
1.3811	3.5105	4.2206	3.6356	30.091
1.1125	2.7659	5.3231	7.816	16.557
0.71803	3.3049	6.0138	5.6968	26.334
1.0653	2.0934	8.3609	14.415	10.216
1.9202	3.1219	7.6756	4.8014	10.812
0.56689	3.0462	6.5124	13.118	18.126
2.0512	0.91439	6.0315	11.247	17.473
1.7127	3.8797	6.9509	0.54903	26.84
0.86935	4.0437	1.4478	16.193	32.393
2.1078	1.9086	4.3518	17.911	13.349
0.44728	4.3056	8.246	11.454	17.214
2.0124	4.0215	5.2006	7.5833	7.4273
0.9159	3.5038	6.8285	5.7583	16.414
1.8187	2.064	2.0381	15.618	18.244
1.8988	0.03937	7.6886	16.126	28.551
1.8645	0.10569	7.9887	15.543	25.411
2.1828	1.6108	6.8534	13.001	10.634
8.0545e-09	4.0265	8.0535	16.106	32.214
2.0117	4.024	1.3661e-07	16.096	32.192
1.9941	3.9396	8.0197	0.002992	31.981
